username;tweet;fecha;anuncio;ubicacion;id;sentimiento
pmgcharly;covid19 coronavirus cuarentena quedateencasa yomequedoencasa en villa tesei partido de hurlinghan;2020-04-10 06:04:29+00:00;Anuncio_3;Buenos Aires, Argentina;1248492023876740000;Neutral
NTodxs;brasil confirma 46860 nuevos casos de coronavirus y otros 990 fallecidos;2020-06-26 23:49:23+00:00;Anuncio_8;Buenos Aires, Argentina;1276663884460550000;Neutral
NTodxs;argentina alcanza un nuevo maximo diario de casos de coronavirus con 2886 nuevos contagios;2020-06-26 23:49:06+00:00;Anuncio_8;Buenos Aires, Argentina;1276663810137480000;Neutral
NTodxs;argentina reporta 2606 nuevos casos de coronavirus en las ultimas 24 horas;2020-06-26 01:16:57+00:00;Anuncio_8;Buenos Aires, Argentina;1276323530381150000;Neutral
NTodxs;argentina reporta 2606 nuevos casos de coronavirus en las ultimas 24 horas;2020-06-26 01:16:30+00:00;Anuncio_8;Buenos Aires, Argentina;1276323419349550000;Neutral
NTodxs;mexico sobrepasa los 200000 casos confirmados de coronavirus y ya suma 25060 decesos;2020-06-26 01:14:55+00:00;Anuncio_8;Buenos Aires, Argentina;1276323019292650000;Neutral
NTodxs;brasil confirma cerca de 40000 nuevos casos de coronavirus y 1141 muertes en la ultima jornada;2020-06-26 01:14:40+00:00;Anuncio_8;Buenos Aires, Argentina;1276322957653040000;Neutral
NTodxs;aseguran que la luz ultravioleta puede destruir el coronavirus en un 99 en solo 6 segundos;2020-06-26 01:14:25+00:00;Anuncio_8;Buenos Aires, Argentina;1276322894012910000;Neutral
NTodxs;experto afirma que el coronavirus no fue sino el alfiler que pincho la enorme burbuja que era la economia de eeuu;2020-07-17 01:22:16+00:00;Anuncio_9;Buenos Aires, Argentina;1283935015009760000;Neutral
NTodxs;ultimas informaciones sobre el impacto del coronavirus en america latina;2020-07-31 22:35:18+00:00;Anuncio_10;Buenos Aires, Argentina;1289328814711950000;Neutral
NTodxs;el jefe de la oms dice que los efectos de la crisis sanitaria del coronavirus se sentiran durante decadas;2020-07-31 15:52:03+00:00;Anuncio_10;Buenos Aires, Argentina;1289227333732310000;Neutral
NTodxs;espana registra 1525 nuevos casos de coronavirus en un dia cifra record desde que se levanto el estado de alarma;2020-07-31 15:40:19+00:00;Anuncio_10;Buenos Aires, Argentina;1289224381479170000;Neutral
NTodxs;caida historica del pib espanol se hunde un 185 en el segundo trimestre por la crisis del coronavirus;2020-07-31 11:01:26+00:00;Anuncio_10;Buenos Aires, Argentina;1289154197653460000;Neutral
NTodxs;filipinas prohibe la importacion de carne de corral desde brasil tras detectase coronavirus en un lote de alitas de pollo en china;2020-08-14 19:50:28+00:00;Anuncio_11;Buenos Aires, Argentina;1294360760852840000;Neutral
NTodxs;revelan cuan efectivo es el distanciamiento social para prevenir la propagacion del coronavirus;2020-08-14 15:13:37+00:00;Anuncio_11;Buenos Aires, Argentina;1294291090464550000;Neutral
NTodxs;francia pedira pruebas de coronavirus a viajeros de argentina chile colombia y mexico;2020-08-14 14:15:43+00:00;Anuncio_11;Buenos Aires, Argentina;1294276517929910000;Neutral
Noticiasde_;chile alcanza las 100 mil pruebas por millon de habitantes para detectar el coronavirus via noticiasde;2020-08-14 18:40:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294343046792980000;Neutral
Noticiasde_;larreta dijo que la ciudad tiene una estabilidad de casos de coronavirus pero en un nivel alto via noticiasde;2020-08-14 18:40:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294343043831790000;Neutral
Noticiasde_;el nuevo autocine de escobar una salida para distraerse en tiempos de coronavirus via noticiasde;2020-08-14 18:10:01+00:00;Anuncio_11;Buenos Aires, Argentina;1294335484282510000;Neutral
Noticiasde_;un estudio chino afirma que recuperados de coronavirus mantienen anticuerpos al menos seis meses via noticiasde;2020-08-14 17:10:06+00:00;Anuncio_11;Buenos Aires, Argentina;1294320403498900000;Neutral
Noticiasde_;el presidente dijo que 14 provincias tienen circulacion local de coronavirus via noticiasde;2020-08-14 16:40:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294312857534950000;Neutral
Noticiasde_;el obispo de mar del plata recibio el alta de coronavirus y encabezara una celebracion religiosa via noticiasde;2020-08-14 16:40:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294312841474950000;Neutral
Noticiasde_;italia endurece controles a discotecas mientras suben los contagios de coronavirus via noticiasde;2020-08-14 16:10:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294305289727020000;Neutral
Noticiasde_;california con mas de 600000 contagios es el estado mas afectado de eeuu por el coronavirus via noticiasde;2020-08-14 14:40:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294282646328130000;Neutral
Noticiasde_;uribe supera el coronavirus y se declara listo para ir a la carcel por la libertad de colombia via noticiasde;2020-08-14 14:40:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294282641341130000;Neutral
Noticiasde_;coronavirus vietnam comprara entre 50 y 150 millones de vacunas rusas via noticiasde;2020-08-14 13:40:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294267548716930000;Neutral
Noticiasde_;espana la expansion del coronavirus no cede y acuerdan medidas en todo el pais via noticiasde;2020-08-14 13:40:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294267539686600000;Neutral
Noticiasde_;j balvin conto que tiene coronavirus piensas que no te va a tocar y me toco bien duro via noticiasde;2020-08-14 13:40:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294267538604520000;Neutral
Noticiasde_;suman 5246 los muertos por coronavirus y son casi 200 mil los recuperados en argentina via noticiasde;2020-08-14 13:10:05+00:00;Anuncio_11;Buenos Aires, Argentina;1294260001041770000;Neutral
Noticiasde_;extienden la cuarentena en auckland tras rebrote de coronavirus en nueva zelanda via noticiasde;2020-08-14 13:10:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294259995408830000;Neutral
Noticiasde_;informan 66 nuevos fallecidos y suman 5428 los muertos por coronavirus en argentina via noticiasde;2020-08-14 13:10:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294259992514770000;Neutral
Noticiasde_;la provincia de buenos aires suma 4983 casos de coronavirus y alcanza los 171381 infectados via noticiasde;2020-08-14 13:10:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294259991537420000;Neutral
Noticiasde_;nacion y provincias preocupadas por aumento de casos de coronavirus en algunos distritos via noticiasde;2020-08-14 12:10:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294244890252060000;Neutral
Noticiasde_;se registraron 1085 nuevos casos de coronavirus y 28 muertes en la ciudad de buenos aires via noticiasde;2020-08-14 11:40:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294237342157490000;Neutral
Noticiasde_;el acusado de iniciar un brote de coronavirus en santiago del estero admitio que fue a tres asados via noticiasde;2020-08-14 04:40:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294131664868610000;Neutral
Noticiasde_;la rioja en alerta naranja por el crecimiento de camas ocupadas por pacientes con coronavirus via noticiasde;2020-08-14 03:00:05+00:00;Anuncio_11;Buenos Aires, Argentina;1294106491473940000;Neutral
nora_verges;coronavirus es falso el decreto presidencial sobre una crisis nacional y cuarentena que se viralizo en whatsapp;2020-03-19 18:25:02+00:00;Anuncio_1;Buenos Aires, Argentina;1240705859736300000;Neutral
nora_verges;coronavirus el gobierno analiza los detalles para declarar la cuarentena total;2020-03-19 18:24:31+00:00;Anuncio_1;Buenos Aires, Argentina;1240705726605130000;Neutral
nora_verges;coronavirus italia confirmo 3405 muertos y supero la cifra de victimas de china;2020-03-19 18:23:52+00:00;Anuncio_1;Buenos Aires, Argentina;1240705565854240000;Neutral
nora_verges;coronavirus el gobierno congela hasta el 30 de septiembre alquileres y cuotas de creditos uva;2020-03-29 21:33:46+00:00;Anuncio_2;Buenos Aires, Argentina;1244377231469800000;Neutral
nora_verges;coronavirus el comite de expertos le recomendo a alberto fernandez extender la cuarentena;2020-03-29 21:33:21+00:00;Anuncio_2;Buenos Aires, Argentina;1244377126675120000;Neutral
nora_verges;coronavirus como se tramita el nuevo certificado de circulacion que lanzo el gobierno;2020-03-29 21:32:59+00:00;Anuncio_2;Buenos Aires, Argentina;1244377035256070000;Neutral
nora_verges;coronavirus en la argentina se podra financiar el resumen de la tarjeta de credito con tres meses de gracia y en nueve cuotas;2020-04-10 20:24:10+00:00;Anuncio_3;Buenos Aires, Argentina;1248708373471730000;Neutral
nora_verges;coronavirus en la argentina alberto fernandez anunciaria esta noche la extension de la cuarentena;2020-04-10 20:22:43+00:00;Anuncio_3;Buenos Aires, Argentina;1248708007481020000;Neutral
nora_verges;coronavirus en la argentina hay 3607 personas infectadas 179 muertos y 1030 recuperados;2020-04-25 18:20:12+00:00;Anuncio_4;Buenos Aires, Argentina;1254112991097880000;Neutral
nora_verges;coronavirus en la argentina el gobierno analiza habilitar el turismo entre las provincias libres de covid19;2020-06-04 21:26:51+00:00;Anuncio_7;Buenos Aires, Argentina;1268655480148270000;Neutral
nora_verges;los numeros rojos del coronavirus en la ciudad hubo cinco contagios por cada manzana de buenos aires;2020-07-31 18:37:31+00:00;Anuncio_10;Buenos Aires, Argentina;1289268974530610000;Neutral
nora_verges;coronavirus en la argentina clases deportes reapertura de locales y hoteles el plan del gobierno porteno;2020-08-14 18:58:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294347589412950000;Neutral
nora_verges;coronavirus en la argentina cuales son las zonas rojas del pais que vuelven a fase 1;2020-08-14 18:56:58+00:00;Anuncio_11;Buenos Aires, Argentina;1294347300018560000;Neutral
nora_verges;coronavirus en la argentina la cuarentena sigue hasta el 30 de agosto y las zonas rojas vuelven a fase 1;2020-08-14 18:56:14+00:00;Anuncio_11;Buenos Aires, Argentina;1294347114814800000;Neutral
mnspezzapria;coronavirus la cumbre se hace en el quincho de olivos;2020-03-19 23:02:56+00:00;Anuncio_1;Buenos Aires, Argentina;1240775792377930000;Neutral
mnspezzapria;coronavirus kicillof participa de la cumbre de olivos aunque por teleconferencia;2020-03-19 21:20:17+00:00;Anuncio_1;Buenos Aires, Argentina;1240749961173700000;Neutral
mnspezzapria;coronavirus ciudadano italiano expulsado de la argentina por no respetar la cuarentena fuente mininteriorar;2020-03-19 13:38:18+00:00;Anuncio_1;Buenos Aires, Argentina;1240633699332430000;Neutral
mnspezzapria;coronavirus la decision que tiene entre manos el presidente;2020-03-19 12:20:40+00:00;Anuncio_1;Buenos Aires, Argentina;1240614160926370000;Neutral
mnspezzapria;coronavirus la oposicion apoyara las medidas que se vienen alberto f consiguio el respaldo politico que necesita el gobierno para afrontar la pandemia;2020-03-19 02:15:41+00:00;Anuncio_1;Buenos Aires, Argentina;1240461912883720000;Neutral
mnspezzapria;coronavirus en la reunion de alberto f con los diputados y senadores maduro la idea de endurecer la cuarentena para toda la poblacion habra que ver hasta donde decide llegar el presidente;2020-03-19 02:07:28+00:00;Anuncio_1;Buenos Aires, Argentina;1240459844777370000;Neutral
mnspezzapria;coronavirus aca la foto de la videoconferencia de alberto f con los gobernadores olivos;2020-03-29 22:23:31+00:00;Anuncio_2;Buenos Aires, Argentina;1244389755439240000;Neutral
mnspezzapria;coronavirus kicillof es el unico gobernador junto al presidente en olivos su postura es que sin salud no hay economia que sobreviva;2020-03-29 21:47:22+00:00;Anuncio_2;Buenos Aires, Argentina;1244380656177740000;Neutral
mnspezzapria;coronavirus el presidente siente la presion de sectores empresarios para que levante la cuarentena y los llama miserables;2020-03-29 21:28:44+00:00;Anuncio_2;Buenos Aires, Argentina;1244375964777360000;Neutral
mnspezzapria;coronavirus ahora a las 18 comienza una videoconferencia de alberto f con gobernadores desde olivos;2020-03-29 20:33:46+00:00;Anuncio_2;Buenos Aires, Argentina;1244362132763910000;Neutral
mnspezzapria;coronavirus en mi columna de hoy en eldialp;2020-03-29 17:01:07+00:00;Anuncio_2;Buenos Aires, Argentina;1244308619295960000;Neutral
mnspezzapria;coronavirus la decision sobre la extension de la cuarentena los plazos y la modalidad se la reserva al presidente;2020-03-29 16:53:30+00:00;Anuncio_2;Buenos Aires, Argentina;1244306701051880000;Neutral
mnspezzapria;coronavirus los expertos recomendaron a alberto f que prolongue la cuarentena en forma unanime dijo el ministro de salud;2020-03-29 16:37:20+00:00;Anuncio_2;Buenos Aires, Argentina;1244302635173360000;Neutral
mnspezzapria;coronavirus se viene conferencia de gines;2020-03-29 16:24:38+00:00;Anuncio_2;Buenos Aires, Argentina;1244299438086110000;Neutral
mnspezzapria;coronavirus reunion del presidente con comite de expertos en olivos;2020-03-29 16:23:32+00:00;Anuncio_2;Buenos Aires, Argentina;1244299160683150000;Neutral
mnspezzapria;coronavirus el desafio de los intendentes a kicillof;2020-03-29 13:03:46+00:00;Anuncio_2;Buenos Aires, Argentina;1244248889705850000;Neutral
mnspezzapria;coronavirus la ausencia de cfk;2020-03-29 13:02:03+00:00;Anuncio_2;Buenos Aires, Argentina;1244248455154980000;Neutral
mnspezzapria;coronavirus tambien crece la incertidumbre economica;2020-03-29 12:48:24+00:00;Anuncio_2;Buenos Aires, Argentina;1244245022494650000;Neutral
mnspezzapria;coronavirus crece la imagen presidencial;2020-03-29 12:45:41+00:00;Anuncio_2;Buenos Aires, Argentina;1244244336264570000;Neutral
mnspezzapria;coronavirus una cronologia desde el caso cero por vazerrat;2020-03-29 01:28:17+00:00;Anuncio_2;Buenos Aires, Argentina;1244073862851160000;Neutral
mnspezzapria;olivos ante el grupo de puebla alberto f comparo la reaccion de su gobierno con la de trump en eeuu ante el coronavirus dijo que el primer muerto en la argentina fue el 7 de marzo y en eeuu una semana despues pero ahora hay 7000 fallecidos alla y aca menos de 100;2020-04-10 17:50:15+00:00;Anuncio_3;Buenos Aires, Argentina;1248669638684220000;Neutral
METRO_RADIO_TV;coronavirus en argentina 165 muertes y 6365 nuevos casos en un dia hay 282437 infectados y 5527 fallecidos;2020-08-14 23:22:15+00:00;Anuncio_11;Mendoza, Argentina;1294414057894800000;Neutral
METRO_RADIO_TV;francia pedira pruebas de coronavirus a viajeros de argentina chile colombia y mexico;2020-08-14 22:42:08+00:00;Anuncio_11;Mendoza, Argentina;1294403964025400000;Neutral
METRO_RADIO_TV;china suma 30 nuevos casos de coronavirus cinco mas que en la vispera;2020-08-14 22:28:38+00:00;Anuncio_11;Mendoza, Argentina;1294400565104070000;Neutral
METRO_RADIO_TV;rusia registro mas de 5000 nuevos casos de coronavirus;2020-08-14 22:21:43+00:00;Anuncio_11;Mendoza, Argentina;1294398824723740000;Neutral
METRO_RADIO_TV;coronavirus en argentina confirman 66 nuevas muertes hay 276072 infectados y 5428 fallecidos;2020-08-14 12:48:32+00:00;Anuncio_11;Mendoza, Argentina;1294254578154840000;Neutral
METRO_RADIO_TV;china detecta trazas de coronavirus en muestras de alitas de pollo de brasil;2020-08-14 11:51:52+00:00;Anuncio_11;Mendoza, Argentina;1294240318628470000;Neutral
METRO_RADIO_TV;peru reporta 81 ninos fallecidos por coronavirus y 23000 contagiados;2020-08-14 11:44:05+00:00;Anuncio_11;Mendoza, Argentina;1294238358185680000;Neutral
METRO_RADIO_TV;rusia registra mas de 5000 nuevos casos de coronavirus;2020-08-14 11:14:41+00:00;Anuncio_11;Mendoza, Argentina;1294230959810840000;Neutral
METRO_RADIO_TV;la oms afirma que el mundo necesita gastar al menos 100000 millones de dolares en nuevas formas de lucha contra el coronavirus;2020-08-14 11:12:40+00:00;Anuncio_11;Mendoza, Argentina;1294230454447500000;Neutral
METRO_RADIO_TV;coronavirus se registraron 7498 contagios y 149 muertes en las ultimas 24 horas;2020-08-14 00:43:08+00:00;Anuncio_11;Mendoza, Argentina;1294072028023130000;Neutral
METRO_RADIO_TV;china encontro rastros de coronavirus en alitas de pollo importadas de brasil;2020-08-14 00:33:07+00:00;Anuncio_11;Mendoza, Argentina;1294069507540090000;Neutral
METRO_RADIO_TV;la empresa mabxience desmintio la campana a favor de macri por la vacuna contra el coronavirus;2020-08-14 00:31:58+00:00;Anuncio_11;Mendoza, Argentina;1294069217956890000;Neutral
MCeciliaLanuque;el ser humano sufre de una enfermedad aun mas grave que el coronavirus sufre de ombliguismo de egoismo;2020-03-19 16:55:12+00:00;Anuncio_1;Buenos Aires, Argentina;1240683250248550000;Positivo
MCeciliaLanuque;coronavirus un vecino de olivos creo junto a otros argentinos un dispositivo para detectarlo en menos de una hora hisopado;2020-03-19 02:19:29+00:00;Anuncio_1;Buenos Aires, Argentina;1240462871349330000;Positivo
MCeciliaLanuque;esperamos novedades del coronavirus como los senadores romanos aguardaban la llegada de los barbaros no se entiende bien lo q sucede los confinamientos parecen sacados de una novela de cienciaficcion lo mudable e incomprensible de la situacion forma parte del miedo q produce;2020-03-19 02:10:50+00:00;Anuncio_1;Buenos Aires, Argentina;1240460693859590000;Positivo
MCeciliaLanuque;el ibuprofeno es realmente peligroso para los enfermos de coronavirus via lanacion;2020-03-19 01:52:10+00:00;Anuncio_1;Buenos Aires, Argentina;1240455996725730000;Positivo
MCeciliaLanuque;a los que desafian el aislamiento los meteria en cana y los haria ver de manera incesante imagenes de los muertos de china e italia coronavirus mas de 3600 denuncias por incumplimiento de la cuarentena y centenares de causas en la justicia via lanacion;2020-03-19 01:48:24+00:00;Anuncio_1;Buenos Aires, Argentina;1240455048594950000;Positivo
MCeciliaLanuque;coronavirus en la argentina la ciencia local entra a jugar contra el covid19 via lanacion;2020-03-19 01:39:17+00:00;Anuncio_1;Buenos Aires, Argentina;1240452753488580000;Positivo
MCeciliaLanuque;en vez de desesperar acusar o enloquecer conviene vivir sabiendo o como decia un tal spinoza ni reir ni llorartratar de entender coronavirus;2020-03-29 23:22:52+00:00;Anuncio_2;Buenos Aires, Argentina;1244404689669670000;Positivo
MCeciliaLanuque;asi me siento despues de limpiar a fondo con lavandina pura pisos y superficies toma coronavirus para que tengas;2020-03-29 10:41:31+00:00;Anuncio_2;Buenos Aires, Argentina;1244213087965780000;Positivo
MCeciliaLanuque;clarito no coronavirus la oms advierte sobre la posibilidad de segundas infecciones en pacientes recuperados coronavirus;2020-04-25 18:39:52+00:00;Anuncio_4;Buenos Aires, Argentina;1254117941387370000;Positivo
MCeciliaLanuque;la crisis del coronavirus nos llevo a un confinamiento forzoso no solo con otras personas sino con nuestros propios pensamientos y emociones la vida fluye desnuda con todas sus contradicciones angustias y aspiraciones;2020-04-25 01:52:44+00:00;Anuncio_4;Buenos Aires, Argentina;1253864488094310000;Positivo
MCeciliaLanuque;cuantas veces al dia escuchamos palabras como coronavirus pandemia uci muertos contagio respirador barbijo una parte de la informacion es necesaria pero otra resulta perjudicial hay q cuidarse de la infoxicacion la infodemia toxica;2020-05-08 03:35:30+00:00;Anuncio_5;Buenos Aires, Argentina;1258601395026100000;Positivo
MCeciliaLanuque;el coronavirus nos obliga a correr esta prueba nos sube sin invitacion siquiera a esta pandemia a todos en todo el mundo estamos ante el famoso muro vos decidis la meta es la vida corre y optimiza esto depende de vos de cada uno fuerza corre con todas tus fuerzas;2020-06-26 20:21:59+00:00;Anuncio_8;Buenos Aires, Argentina;1276611690168270000;Positivo
mbelum08;coronavirus piden usar hoteles de los kirchner para alojar enfermos;2020-03-29 18:20:01+00:00;Anuncio_2;Cordoba, Argentina;1244328472824210000;Negativo
mbelum08;las definiciones de gines gonzalez garcia por estadistica es mucho peor la gripe que el coronavirus;2020-03-29 16:31:37+00:00;Anuncio_2;Cordoba, Argentina;1244301192727000000;Negativo
mbelum08;coronavirus en suecia la excepcion europea bares transportes escuelas todo abierto;2020-03-29 15:23:10+00:00;Anuncio_2;Cordoba, Argentina;1244283969962740000;Negativo
mbelum08;el engano de china al mundo fue peor pruebas muestran que el coronavirus ya existia desde antes de diciembre y el regimen lo oculto;2020-04-10 14:56:28+00:00;Anuncio_3;Cordoba, Argentina;1248625902629480000;Negativo
mbelum08;coronavirus comerciantes de san juan anuncian un paro general y rebelion fiscal por la crisis;2020-04-25 20:25:01+00:00;Anuncio_4;Cordoba, Argentina;1254144403305870000;Negativo
mbelum08;victoria villarruel no se puede aprovechar la pandemia del coronavirus para sacar a los delincuentes amigos;2020-04-25 20:16:34+00:00;Anuncio_4;Cordoba, Argentina;1254142275820690000;Negativo
mbelum08;pero para algunos solo existe el coronavirus;2020-04-25 18:52:26+00:00;Anuncio_4;Cordoba, Argentina;1254121106266620000;Negativo
mbelum08;nos tapo el agua ahora somos rehenes de este delincuente y sus amigotes presos lo dijimos era mauriciomacri y miguelpichetto o esta dictadura y delincuentes sigan con el coronavirus nomas mientras ya somos casi cuba y venezuela geniosdelvoto;2020-04-25 18:41:31+00:00;Anuncio_4;Cordoba, Argentina;1254118359383370000;Negativo
mbelum08;un fiscal de la nacion convoco a un cacerolazo hoy a las 17 hs en repudio a la liberacion masiva de delincuentes por el coronavirus infobae;2020-04-25 18:21:52+00:00;Anuncio_4;Cordoba, Argentina;1254113412482770000;Negativo
mbelum08;con la excusa del coronavirus ya somos cuba nos encierran en el pais y los periodistas y medios no reaccionan largan presos chau republica deberiamos salir el lunes todos a trabajar yanilatorre ameliegranata radiomitre patobullrich polinoautentico doracaamano;2020-04-25 16:01:28+00:00;Anuncio_4;Cordoba, Argentina;1254078079527460000;Negativo
mbelum08;los felicito en argentina habria que hacer lo mismo coronavirus coronavirusenargentina cordoba;2020-05-23 15:04:00+00:00;Anuncio_6;Cordoba, Argentina;1264210478861080000;Negativo
MartinD50004804;no te pierdas esta noticia coronavirus que prevenciones tomar con nuestras mascotas via filonewsok;2020-03-19 13:48:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240636385347940000;Neutral
MartinD50004804;coronavirus en italia confirmaron 756 nuevas muertes y el numero total de victimas fatales es de 10779 infobae;2020-03-29 18:54:24+00:00;Anuncio_2;Buenos Aires, Argentina;1244337126986120000;Neutral
MartinD50004804;francia totaliza 2314 muertos por coronavirus y encarga mas de 1000 millones de mascarillas via france24es;2020-03-29 17:50:57+00:00;Anuncio_2;Buenos Aires, Argentina;1244321159119850000;Neutral
MartinD50004804;coronavirus brasil confirmo que ya suma 111 muertos y que los contagios ascienden a 3904 infobae;2020-03-29 16:53:15+00:00;Anuncio_2;Buenos Aires, Argentina;1244306640364600000;Neutral
MartinD50004804;espana reporto 838 nuevas muertes por coronavirus su peor balance diario y ya son 6528 las victimas fatales infobae;2020-03-29 16:48:44+00:00;Anuncio_2;Buenos Aires, Argentina;1244305502563150000;Neutral
MartinD50004804;coronavirus en italia confirmaron 756 nuevas muertes y el numero total de victimas fatales es de 10779 infobae;2020-03-29 16:47:50+00:00;Anuncio_2;Buenos Aires, Argentina;1244305273814200000;Neutral
MartinD50004804;no te pierdas esta noticia en el corazon de la pandemia como vive italia la amenaza del coronavirus via filonewsok;2020-03-29 14:06:03+00:00;Anuncio_2;Buenos Aires, Argentina;1244264561923980000;Neutral
MartinD50004804;coronavirus un diario ingles asegura que los mercados chinos siguen vendiendo murcielagos y carne de animales domesticos;2020-03-29 13:23:32+00:00;Anuncio_2;Buenos Aires, Argentina;1244253863928100000;Neutral
MartinD50004804;coronavirus hoy en italia cuantos casos se registran al 29 de marzo;2020-03-29 10:43:04+00:00;Anuncio_2;Buenos Aires, Argentina;1244213480284190000;Neutral
MartinD50004804;coronavirus hoy en reino unido cuantos casos se registran al 28 de marzo;2020-03-29 00:39:43+00:00;Anuncio_2;Buenos Aires, Argentina;1244061640628350000;Neutral
MartinD50004804;la cifra de muertos por coronavirus en espana llego a su maximo diario 832 en las ultimas 24 horas y ya son 5690 en total infobae;2020-03-29 00:38:04+00:00;Anuncio_2;Buenos Aires, Argentina;1244061228089120000;Neutral
MartinD50004804;coronavirus en eeuu las autoridades confirmaron que ya son mas de 2000 los muertos infobae;2020-03-29 00:37:23+00:00;Anuncio_2;Buenos Aires, Argentina;1244061055539640000;Neutral
MartinD50004804;coronavirus italia confirmo 889 nuevos muertos y ya son mas de 10000 las victimas fatales infobae;2020-03-29 00:36:43+00:00;Anuncio_2;Buenos Aires, Argentina;1244060887251590000;Neutral
MartinD50004804;coronavirus en la argentina 55 casos positivos nuevos y llegan a 745 las personas infectadas en el pais;2020-03-29 00:36:07+00:00;Anuncio_2;Buenos Aires, Argentina;1244060734184620000;Neutral
MartinD50004804;coronavirus en la argentina ascendio a 82 la cantidad de muertos infobae;2020-04-10 19:32:02+00:00;Anuncio_3;Buenos Aires, Argentina;1248695251851770000;Neutral
MartinD50004804;el reino unido reporto 980 muertes por coronavirus en 24 horas su peor balance diario infobae;2020-04-10 19:31:02+00:00;Anuncio_3;Buenos Aires, Argentina;1248694998998140000;Neutral
MartinD50004804;brasil reporto 116 nuevas muertes por coronavirus y el total asciende a 1057 infobae;2020-04-10 19:27:11+00:00;Anuncio_3;Buenos Aires, Argentina;1248694032202630000;Neutral
MartinD50004804;muertes por coronavirus en eeuu llegan a 17000 recuento de reuters infobae;2020-04-10 19:25:30+00:00;Anuncio_3;Buenos Aires, Argentina;1248693610150830000;Neutral
MartinD50004804;italia registro 570 muertes por coronavirus en las ultimas 24 horas y mas de 30 mil pacientes fueron dados de alta infobae;2020-04-10 19:21:27+00:00;Anuncio_3;Buenos Aires, Argentina;1248692589437510000;Neutral
MartinD50004804;brasil registro 141 muertes por coronavirus en las ultimas 24 horas un nuevo record diario infobae;2020-04-10 12:13:38+00:00;Anuncio_3;Buenos Aires, Argentina;1248584925663700000;Neutral
MartinD50004804;que el coronavirus ataca al corazon los rinones y el cerebro y no solo a los pulmones;2020-04-10 12:05:46+00:00;Anuncio_3;Buenos Aires, Argentina;1248582945172060000;Neutral
MartinD50004804;sintomas del coronavirus 10 indicadores clave y que hacer via cnnee;2020-04-10 02:54:41+00:00;Anuncio_3;Buenos Aires, Argentina;1248444262343150000;Neutral
MartinD50004804;estados unidos registro 1258 muertes por coronavirus en 24 horas casi 2500 menos que el dia anterior;2020-04-25 04:40:14+00:00;Anuncio_4;Buenos Aires, Argentina;1253906640694380000;Neutral
MartinD50004804;estados unidos registro 1258 muertes por coronavirus en 24 horas casi 2500 menos que el dia anterior;2020-04-25 04:40:05+00:00;Anuncio_4;Buenos Aires, Argentina;1253906603297970000;Neutral
MartinD50004804;estados unidos registro 1258 muertes por coronavirus en 24 horas casi 2500 menos que el dia anterior;2020-04-25 04:39:56+00:00;Anuncio_4;Buenos Aires, Argentina;1253906565393940000;Neutral
MartinD50004804;impactante video asi es la sopa de murcielago que pudo originar el coronavirus en china;2020-04-25 03:42:43+00:00;Anuncio_4;Buenos Aires, Argentina;1253892165769530000;Neutral
MartinD50004804;coronavirus en reino unido la pareja que se caso en un hospital horas antes de que el novio muriera de covid19;2020-04-25 03:41:42+00:00;Anuncio_4;Buenos Aires, Argentina;1253891910353150000;Neutral
MartinD50004804;coronavirus en argentina confirmaron 704 nuevos casos y 12 muertes en las ultimas 24 horas infobae;2020-05-23 22:58:43+00:00;Anuncio_6;Buenos Aires, Argentina;1264329945364530000;Neutral
MartinD50004804;ecuador supera los 3000 muertos por coronavirus infobae;2020-05-23 22:53:59+00:00;Anuncio_6;Buenos Aires, Argentina;1264328752890280000;Neutral
MartinD50004804;volvieron a subir los casos de coronavirus en la argentina hubo 949 contagios y 14 muertes en las ultimas 24 horas;2020-06-04 01:34:36+00:00;Anuncio_7;Buenos Aires, Argentina;1268355438153740000;Neutral
mariogaloppo;rosario confirma su segundo caso de coronavirus una persona que tiene antecedentes de viaje a otro pais;2020-03-19 21:55:52+00:00;Anuncio_1;Paraná, Argentina;1240758916214110000;Neutral
mariogaloppo;tercer fallecido por coronavirus tenia 64 anos y estaba internado en caba;2020-03-19 01:13:32+00:00;Anuncio_1;Paraná, Argentina;1240446271434950000;Neutral
